key	kind	category	categorySortOrder	sortOrder	name	contents	traderPrice	basePrice	generalPrice	partnerPrice	tenantPrice	note	source	sourceRow
main-item-0030	item	Медицина	1	28	RAD-Z кустарный		22500.00	15000.00	18750.00	18000.00	17700.00		main	31
main-item-0031	item	Медицина	1	29	RAD-Z армейский			27000.00	33750.00	32400.00	31860.00		main	32
main-item-0032	item	Медицина	1	30	Барвинок		3000.00	2000.00	2500.00	2400.00	2360.00		main	33
main-item-0033	item	Медицина	1	31	Хелатные таблетки			1600.00	2000.00	1920.00	1888.00		main	34
main-item-0035	item	Патроны И Магазины	2	1	5.45x39 ПС [7Н6М] — Обычный		4280.00	2840.00	3550.00	3408.00	3351.20	Предлагать только пачкой по 4 россыпи (40 патрон)	main	36
main-item-0398	item	Патроны И Магазины	2	2	5.45x39 БС [7Н24] — Бронебойный			11560.00	14450.00	13872.00	13640.80	Предлагать только пачкой по 4 россыпи (40 патрон)	main	
main-item-0036	item	Патроны И Магазины	2	3	5.45x39 HP — Экспансивный		2360.00	1600.00	2000.00	1920.00	1888.00	Предлагать только пачкой по 4 россыпи (40 патрон)	main	37
main-item-0037	item	Патроны И Магазины	2	4	5.45x39 ТМ [7Т3М] — Трассер		3480.00	2320.00	2900.00	2784.00	2737.60	Предлагать только пачкой по 4 россыпи (40 патрон)	main	38
main-item-0038	item	Патроны И Магазины	2	5	5.45x39 ПС [7Н6] — Отсыревший		1240.00	840.00	1050.00	1008.00	991.20	Предлагать только пачкой по 4 россыпи (40 патрон)	main	39
main-item-0039	item	Патроны И Магазины	2	6	7.62x39 ПС [57-Н-231] — Обычный		3960.00	2640.00	3300.00	3168.00	3115.20	Предлагать только пачкой по 4 россыпи (40 патрон)	main	40
main-item-0399	item	Патроны И Магазины	2	7	7.62x39 БП [7Н23] — Бронебойный			10720.00	13400.00	12864.00	12649.60	Предлагать только пачкой по 4 россыпи (40 патрон)	main	
main-item-0040	item	Патроны И Магазины	2	8	7.62x39 HP — Экспансивный		2560.00	1680.00	2100.00	2016.00	1982.40	Предлагать только пачкой по 4 россыпи (40 патрон)	main	41
main-item-0041	item	Патроны И Магазины	2	9	7.62x39 Т-45М [57-Т-231ПМ1] — Трассер		3280.00	2160.00	2700.00	2592.00	2548.80	Предлагать только пачкой по 4 россыпи (40 патрон)	main	42
main-item-0042	item	Патроны И Магазины	2	10	7.62x39 ПС [57-Н-231] — Отсыревший		1120.00	760.00	950.00	912.00	896.80	Предлагать только пачкой по 4 россыпи (40 патрон)	main	43
main-item-0400	item	Патроны И Магазины	2	11	7.62x54 ПС [7Н1] — Обычный			200.00	250.00	240.00	236.00	Предлагать только пачкой по 2 россыпи (20 патрон)	main	
main-item-0043	item	Патроны И Магазины	2	12	7.62x54 SP BT — Обычный			4360.00	5450.00	5232.00	5144.80	Предлагать только пачкой по 2 россыпи (20 патрон)	main	44
main-item-0044	item	Патроны И Магазины	2	13	7.62x54 ЛПС [57-Н-323С] — Отсыревший		3700.00	2460.00	3075.00	2952.00	2902.80	Предлагать только пачкой по 2 россыпи (20 патрон)	main	45
main-item-0045	item	Патроны И Магазины	2	14	5.56x45 [M855] — Обычный		4480.00	3000.00	3750.00	3600.00	3540.00	Предлагать только пачкой по 4 россыпи (40 патрон)	main	46
main-item-0401	item	Патроны И Магазины	2	15	5.56x45 [M995] — Бронебойный			11880.00	14850.00	14256.00	14018.40	Предлагать только пачкой по 4 россыпи (40 патрон)	main	
main-item-0046	item	Патроны И Магазины	2	16	5.56x45 HP — Экспансивный		2360.00	1600.00	2000.00	1920.00	1888.00	Предлагать только пачкой по 4 россыпи (40 патрон)	main	47
main-item-0047	item	Патроны И Магазины	2	17	5.56x45 [M856] — Трассер		3560.00	2400.00	3000.00	2880.00	2832.00	Предлагать только пачкой по 4 россыпи (40 патрон)	main	48
main-item-0048	item	Патроны И Магазины	2	18	5.56x45 [FMJ] — Обычный		1480.00	1000.00	1250.00	1200.00	1180.00	Предлагать только пачкой по 4 россыпи (40 патрон)	main	49
main-item-0402	item	Патроны И Магазины	2	19	7.62x51 [M61] — Обычный			180.00	225.00	216.00	212.40	Предлагать только пачкой по 2 россыпи (20 патрон)	main	
main-item-0049	item	Патроны И Магазины	2	20	7.62x51 [ТПЗ SP] — Обычный			4020.00	5025.00	4824.00	4743.60	Предлагать только пачкой по 2 россыпи (20 патрон)	main	50
main-item-0050	item	Патроны И Магазины	2	21	7.62x51 [M80] — Отсыревший		3300.00	2200.00	2750.00	2640.00	2596.00	Предлагать только пачкой по 2 россыпи (20 патрон)	main	51
main-item-0051	item	Патроны И Магазины	2	22	9x39 СП-5 — Обычный			8360.00	10450.00	10032.00	9864.80	Предлагать только пачкой по 4 россыпи (40 патрон)	main	52
main-item-0052	item	Патроны И Магазины	2	23	9x39 СП-5 — Отсыревший		4400.00	2680.00	3350.00	3216.00	3162.40	Предлагать только пачкой по 4 россыпи (40 патрон)	main	53
main-item-0053	item	Патроны И Магазины	2	24	.300 Обычный			9320.00	11650.00	11184.00	10997.60	Предлагать только пачкой по 4 россыпи (40 патрон)	main	54
main-item-0054	item	Патроны И Магазины	2	25	.300 Отсыревший		4880.00	3240.00	4050.00	3888.00	3823.20	Предлагать только пачкой по 4 россыпи (40 патрон)	main	55
main-item-0055	item	Патроны И Магазины	2	26	7.92x57 Mauser — Обычный			15840.00	19800.00	19008.00	18691.20	Предлагать только пачкой по 2 россыпи (20 патрон)	main	56
main-item-0056	item	Патроны И Магазины	2	27	7.92x57 Mauser — Отсыревший		3380.00	2300.00	2875.00	2760.00	2714.00	Предлагать только пачкой по 2 россыпи (20 патрон)	main	57
main-item-0058	item	Патроны И Магазины	2	28	Картечь П 8.5мм [12x70]		6240.00	4160.00	5200.00	4992.00	4908.80	Предлагать только пачкой по 2 россыпи (20 патрон)	main	59
main-item-0059	item	Патроны И Магазины	2	29	Пуля Полёва 6 [12x70]		2240.00	1500.00	1875.00	1800.00	1770.00	Предлагать только пачкой по 2 россыпи (20 патрон)	main	60
main-item-0403	item	Патроны И Магазины	2	30	Пуля Гуаланди [12x70]			4800.00	6000.00	5760.00	5664.00	Предлагать только пачкой по 2 россыпи (20 патрон)	main	
main-item-0057	item	Патроны И Магазины	2	31	Картечь «4»		3280.00	2180.00	2725.00	2616.00	2572.40	Предлагать только пачкой по 2 россыпи (20 патрон)	main	58
main-item-0060	item	Патроны И Магазины	2	32	Rainer Plated FP Обычный (.50)			24780.00	30975.00	29736.00	29240.40	Предлагать только пачкой по 2 россыпи (20 патрон)	main	61
main-item-0061	item	Патроны И Магазины	2	33	9x18 ПМ П [57-Н-181-01] — Обычный		1200.00	800.00	1000.00	960.00	944.00	Предлагать только пачкой по 5 россыпи (50 патрон)	main	62
main-item-0062	item	Патроны И Магазины	2	34	9x18 ПММ [7Н16] — Бронебойный		2750.00	1850.00	2312.50	2220.00	2183.00	Предлагать только пачкой по 5 россыпи (50 патрон)	main	63
main-item-0063	item	Патроны И Магазины	2	35	9x18 ПБМ [7Н25] — Бронебойный		4600.00	3050.00	3812.50	3660.00	3599.00	Предлагать только пачкой по 5 россыпи (50 патрон)	main	64
main-item-0064	item	Патроны И Магазины	2	36	9x18 ПМ СП7 — Экспансивный		850.00	600.00	750.00	720.00	708.00	Предлагать только пачкой по 5 россыпи (50 патрон)	main	65
main-item-0065	item	Патроны И Магазины	2	37	9x19 ПСТ [7Н21] — Обычный		1300.00	900.00	1125.00	1080.00	1062.00	Предлагать только пачкой по 5 россыпи (50 патрон)	main	66
main-item-0066	item	Патроны И Магазины	2	38	9x19 ПБП [7Н31] — Бронебойный		4700.00	3250.00	4062.50	3900.00	3835.00	Предлагать только пачкой по 5 россыпи (50 патрон)	main	67
main-item-0067	item	Патроны И Магазины	2	39	9x19 QuakeMaker — Экспансивный		1100.00	700.00	875.00	840.00	826.00	Предлагать только пачкой по 5 россыпи (50 патрон)	main	68
main-item-0068	item	Патроны И Магазины	2	40	9x19 G2 Research — RIP			750.00	937.50	900.00	885.00	Предлагать только пачкой по 5 россыпи (50 патрон)	main	69
main-item-0069	item	Патроны И Магазины	2	41	.45 ACP FMJ — Обычный		1550.00	1050.00	1312.50	1260.00	1239.00	Предлагать только пачкой по 5 россыпи (50 патрон)	main	70
main-item-0070	item	Патроны И Магазины	2	42	.45 ACP AP — Бронебойный		5650.00	3800.00	4750.00	4560.00	4484.00	Предлагать только пачкой по 5 россыпи (50 патрон)	main	71
main-item-0071	item	Патроны И Магазины	2	43	.45 ACP JHP — Экспансивный		1300.00	850.00	1062.50	1020.00	1003.00	Предлагать только пачкой по 5 россыпи (50 патрон)	main	72
main-item-0072	item	Патроны И Магазины	2	44	.45 ACP G2 Research — RIP			850.00	1062.50	1020.00	1003.00	Предлагать только пачкой по 5 россыпи (50 патрон)	main	73
main-item-0073	item	Патроны И Магазины	2	45	.357 SIG FMJ-FP — Обычный		3400.00	2250.00	2812.50	2700.00	2655.00	Предлагать только пачкой по 5 россыпи (50 патрон)	main	74
main-item-0074	item	Патроны И Магазины	2	46	.357 SIG JHP — Экспансивный			1100.00	1375.00	1320.00	1298.00	Предлагать только пачкой по 5 россыпи (50 патрон)	main	75
main-item-0075	item	Патроны И Магазины	2	47	Магазин ПП-19-01 «Витязь» 30 патронов		1125.00	750.00	937.50	900.00	885.00		main	76
main-item-0076	item	Патроны И Магазины	2	48	Магазин ПП-91 «Кедр» 20 патронов		975.00	650.00	812.50	780.00	767.00		main	77
main-item-0077	item	Патроны И Магазины	2	49	Магазин ПП-91 «Кедр» 30 патронов		1500.00	1000.00	1250.00	1200.00	1180.00		main	78
main-item-0078	item	Патроны И Магазины	2	50	Магазин ПМ 8 патронов		450.00	300.00	375.00	360.00	354.00		main	79
main-item-0079	item	Патроны И Магазины	2	51	Магазин SIG Sauer P226 15 патронов		1050.00	700.00	875.00	840.00	826.00		main	80
main-item-0080	item	Патроны И Магазины	2	52	Магазин AUG 25 патронов (.45ACP)		1800.00	1200.00	1500.00	1440.00	1416.00		main	81
main-item-0081	item	Патроны И Магазины	2	53	Магазин СКС 20 патронов			1000.00	1250.00	1200.00	1180.00		main	82
main-item-0082	item	Патроны И Магазины	2	54	Магазин Сайга-12 5 патронов			600.00	750.00	720.00	708.00		main	83
main-item-0083	item	Патроны И Магазины	2	55	Магазин Сайга-12 8 патронов			1000.00	1250.00	1200.00	1180.00		main	84
main-item-0085	item	Еда И Вода	3	1	Пачка сигарет (Ассортимент)		200.00	130.00	162.50	156.00	153.40		main	86
main-item-0086	item	Еда И Вода	3	2	Сухое молоко		7050.00	4700.00	5875.00	5640.00	5546.00		main	87
main-item-0087	item	Еда И Вода	3	3	Консервы «Завтрак туриста»		5400.00	3600.00	4500.00	4320.00	4248.00		main	88
main-item-0088	item	Еда И Вода	3	4	Банка бобов		3530.00	2350.00	2937.50	2820.00	2773.00		main	89
main-item-0089	item	Еда И Вода	3	5	Банка горошка		2850.00	1900.00	2375.00	2280.00	2242.00		main	90
main-item-0090	item	Еда И Вода	3	6	Банка маслин		6300.00	4200.00	5250.00	5040.00	4956.00		main	91
main-item-0091	item	Еда И Вода	3	7	Банка тушеной свинины		8550.00	5700.00	7125.00	6840.00	6726.00		main	92
main-item-0092	item	Еда И Вода	3	8	Банка сардин		13050.00	8700.00	10875.00	10440.00	10266.00		main	93
main-item-0093	item	Еда И Вода	3	9	Колбаса		2400.00	1600.00	2000.00	1920.00	1888.00		main	94
main-item-0094	item	Еда И Вода	3	10	Хлеб		1650.00	1100.00	1375.00	1320.00	1298.00		main	95
main-item-0095	item	Еда И Вода	3	11	Галеты		1280.00	850.00	1062.50	1020.00	1003.00		main	96
main-item-0096	item	Еда И Вода	3	12	Фляга (1000 мл.)		6300.00	4200.00	5250.00	5040.00	4956.00		main	97
main-item-0097	item	Еда И Вода	3	13	Пластиковая бутылка (1000 мл. с ремнем для пояса)		6300.00	4200.00	5250.00	5040.00	4956.00		main	98
main-item-0098	item	Еда И Вода	3	14	Фляга советская (800 мл.)		5030.00	3350.00	4187.50	4020.00	3953.00		main	99
main-item-0099	item	Еда И Вода	3	15	Фляга ВДВ (1500 мл.)			6300.00	7875.00	7560.00	7434.00		main	100
main-item-0100	item	Еда И Вода	3	16	Пластиковая бутылка (1000 мл)		6300.00	4200.00	5250.00	5040.00	4956.00		main	101
main-item-0101	item	Еда И Вода	3	17	Квас		530.00	350.00	437.50	420.00	413.00		main	102
main-item-0102	item	Еда И Вода	3	18	Напиток NON STOP		1050.00	700.00	875.00	840.00	826.00		main	103
main-item-0103	item	Еда И Вода	3	19	Водка Казаки		750.00	500.00	625.00	600.00	590.00		main	104
main-item-0105	item	Расходники И Полезное Снаряжение	4	1	Контейнер для артефактов (1 штука. Крепится на пояс)		10500.00	7000.00	8750.00	8400.00	8260.00		main	106
main-item-0106	item	Расходники И Полезное Снаряжение	4	2	Контейнер для артефактов (2 штуки. Не крепится на пояс)			15000.00	18750.00	18000.00	17700.00		main	107
main-item-0107	item	Расходники И Полезное Снаряжение	4	3	Контейнер для артефактов (3 штуки. Крепится на пояс)			100000.00	125000.00	120000.00	118000.00		main	108
main-item-0108	item	Расходники И Полезное Снаряжение	4	4	ПДА		18000.00	12000.00	15000.00	14400.00	14160.00		main	109
main-item-0109	item	Расходники И Полезное Снаряжение	4	5	Детектор Отклик		22500.00	15000.00	18750.00	18000.00	17700.00		main	110
main-item-0110	item	Расходники И Полезное Снаряжение	4	6	Дозиметр 110		7500.00	5000.00	6250.00	6000.00	5900.00		main	111
main-item-0111	item	Расходники И Полезное Снаряжение	4	7	Дозиметр 170		14250.00	9500.00	11875.00	11400.00	11210.00		main	112
main-item-0112	item	Расходники И Полезное Снаряжение	4	8	Дозиметр 230		24000.00	16000.00	20000.00	19200.00	18880.00		main	113
main-item-0113	item	Расходники И Полезное Снаряжение	4	9	Дозиметр 290			30000.00	37500.00	36000.00	35400.00		main	114
main-item-0114	item	Расходники И Полезное Снаряжение	4	10	Дозиметр 350			60000.00	75000.00	72000.00	70800.00		main	115
main-item-0115	item	Расходники И Полезное Снаряжение	4	11	Наручный дозиметр 110		15000.00	10000.00	12500.00	12000.00	11800.00		main	116
main-item-0116	item	Расходники И Полезное Снаряжение	4	12	Наручный дозиметр 170		22500.00	15000.00	18750.00	18000.00	17700.00		main	117
main-item-0117	item	Расходники И Полезное Снаряжение	4	13	Наручный дозиметр 230		43500.00	29000.00	36250.00	34800.00	34220.00		main	118
main-item-0118	item	Расходники И Полезное Снаряжение	4	14	Наручный дозиметр 290			50000.00	62500.00	60000.00	59000.00		main	119
main-item-0119	item	Расходники И Полезное Снаряжение	4	15	Батарейка		750.00	500.00	625.00	600.00	590.00		main	120
main-item-0120	item	Расходники И Полезное Снаряжение	4	16	Опознавательный жетон (Агропром)		75000.00	50000.00	62500.00	60000.00	59000.00		main	121
main-item-0121	item	Расходники И Полезное Снаряжение	4	17	Кошелёк		2250.00	1500.00	1875.00	1800.00	1770.00		main	122
main-item-0122	item	Расходники И Полезное Снаряжение	4	18	Мешок		1130.00	750.00	937.50	900.00	885.00		main	123
main-item-0123	item	Расходники И Полезное Снаряжение	4	19	Ремкомплект Противогазы		22500.00	15000.00	18750.00	18000.00	17700.00		main	124
main-item-0124	item	Расходники И Полезное Снаряжение	4	20	Ремкомплект Пистолет RU			5000.00	6250.00	6000.00	5900.00		main	125
main-item-0125	item	Расходники И Полезное Снаряжение	4	21	Ремкомплект Дробовик RU			10000.00	12500.00	12000.00	11800.00		main	126
main-item-0126	item	Расходники И Полезное Снаряжение	4	22	Ремкомплект ПП RU			10000.00	12500.00	12000.00	11800.00		main	127
main-item-0127	item	Расходники И Полезное Снаряжение	4	23	Ремкомплект Пистолет NATO			5000.00	6250.00	6000.00	5900.00		main	128
main-item-0128	item	Расходники И Полезное Снаряжение	4	24	Ремкомплект Дробовик NATO			10000.00	12500.00	12000.00	11800.00		main	129
main-item-0129	item	Расходники И Полезное Снаряжение	4	25	Ремкомплект ПП NATO			10000.00	12500.00	12000.00	11800.00		main	130
main-item-0130	item	Расходники И Полезное Снаряжение	4	26	Набор для шитья		1500.00	1000.00	1250.00	1200.00	1180.00		main	131
main-item-0131	item	Расходники И Полезное Снаряжение	4	27	Набор инструментов скорняка		2250.00	1500.00	1875.00	1800.00	1770.00		main	132
main-item-0132	item	Расходники И Полезное Снаряжение	4	28	Компас		380.00	250.00	312.50	300.00	295.00		main	133
main-item-0133	item	Расходники И Полезное Снаряжение	4	29	Спички		190.00	130.00	162.50	156.00	153.40		main	134
main-item-0134	item	Расходники И Полезное Снаряжение	4	30	Фонарик		380.00	250.00	312.50	300.00	295.00		main	135
main-item-0135	item	Расходники И Полезное Снаряжение	4	31	Фонарик на нашивку		750.00	500.00	625.00	600.00	590.00		main	136
main-item-0136	item	Расходники И Полезное Снаряжение	4	32	Налобный фонарик (белый свет)		1500.00	1000.00	1250.00	1200.00	1180.00		main	137
main-item-0137	item	Расходники И Полезное Снаряжение	4	33	Химсвет (зеленый)		230.00	150.00	187.50	180.00	177.00		main	138
main-item-0138	item	Расходники И Полезное Снаряжение	4	34	Мегафон			6000.00	7500.00	7200.00	7080.00		main	139
main-item-0139	item	Расходники И Полезное Снаряжение	4	35	Веревка		750.00	500.00	625.00	600.00	590.00		main	140
main-item-0140	item	Расходники И Полезное Снаряжение	4	36	Тренога для костра		900.00	600.00	750.00	720.00	708.00		main	141
main-item-0141	item	Расходники И Полезное Снаряжение	4	37	Кастрюля		7500.00	5000.00	6250.00	6000.00	5900.00		main	142
main-item-0142	item	Расходники И Полезное Снаряжение	4	38	Бумага		150.00	100.00	125.00	120.00	118.00		main	143
main-item-0143	item	Расходники И Полезное Снаряжение	4	39	Точильный камень		750.00	500.00	625.00	600.00	590.00		main	144
main-item-0144	item	Расходники И Полезное Снаряжение	4	40	Набор шахмат		2250.00	1500.00	1875.00	1800.00	1770.00		main	145
main-item-0145	item	Расходники И Полезное Снаряжение	4	41	Наручники			700.00	875.00	840.00	826.00		main	146
main-item-0146	item	Расходники И Полезное Снаряжение	4	42	Ключи от наручников			300.00	375.00	360.00	354.00		main	147
main-item-0147	item	Расходники И Полезное Снаряжение	4	43	Фильтр I (14 минут)		230.00	150.00	187.50	180.00	177.00		main	148
main-item-0148	item	Расходники И Полезное Снаряжение	4	44	Фильтр II (21 минут)		450.00	300.00	375.00	360.00	354.00		main	149
main-item-0149	item	Расходники И Полезное Снаряжение	4	45	Бинокль		9000.00	6000.00	7500.00	7200.00	7080.00		main	150
main-item-0150	item	Расходники И Полезное Снаряжение	4	46	Фальшфейер		300.00	200.00	250.00	240.00	236.00		main	151
main-item-0151	item	Расходники И Полезное Снаряжение	4	47	Баллон с сжатым воздухом 2 часа		4500.00	3000.00	3750.00	3600.00	3540.00		main	152
main-item-0152	item	Расходники И Полезное Снаряжение	4	48	Баллон с сжатым воздухом 4 часа		9000.00	6000.00	7500.00	7200.00	7080.00		main	153
main-item-0153	item	Расходники И Полезное Снаряжение	4	49	Радиоприёмник		1130.00	750.00	937.50	900.00	885.00		main	154
main-item-0154	item	Расходники И Полезное Снаряжение	4	50	Кассета с музыкой (Ассортимент. 6 касет)		1130.00	750.00	937.50	900.00	885.00		main	155
main-item-0155	item	Расходники И Полезное Снаряжение	4	51	Мультитул		7500.00	5000.00	6250.00	6000.00	5900.00		main	156
main-item-0156	item	Расходники И Полезное Снаряжение	4	52	Фотоаппарат Зенит		9000.00	6000.00	7500.00	7200.00	7080.00		main	157
main-item-0157	item	Расходники И Полезное Снаряжение	4	53	Фотоаппарат Canon		18000.00	12000.00	15000.00	14400.00	14160.00		main	158
main-item-0158	item	Расходники И Полезное Снаряжение	4	54	Видеокамера			10000.00	12500.00	12000.00	11800.00		main	159
main-item-0159	item	Расходники И Полезное Снаряжение	4	55	Консервный нож		2250.00	1500.00	1875.00	1800.00	1770.00		main	160
main-item-0160	item	Расходники И Полезное Снаряжение	4	56	Кирка		13500.00	9000.00	11250.00	10800.00	10620.00		main	161
main-item-0161	item	Расходники И Полезное Снаряжение	4	57	ДРГ 110		7500.00	5000.00	6250.00	6000.00	5900.00		main	162
main-item-0162	item	Расходники И Полезное Снаряжение	4	58	ДРГ 290		30000.00	20000.00	25000.00	24000.00	23600.00		main	163
main-item-0163	item	Расходники И Полезное Снаряжение	4	59	Оружейный Mag Charger			200000.00	250000.00	240000.00	236000.00		main	164
main-item-0164	item	Расходники И Полезное Снаряжение	4	60	Часы		190.00	130.00	162.50	156.00	153.40		main	165
main-item-0165	item	Расходники И Полезное Снаряжение	4	61	СПА-1		12000.00	8000.00	10000.00	9600.00	9440.00		main	166
main-item-0166	item	Расходники И Полезное Снаряжение	4	62	Radio Kenwood		1350.00	900.00	1125.00	1080.00	1062.00		main	167
main-item-0167	item	Расходники И Полезное Снаряжение	4	63	Radio Yaesu			6000.00	7500.00	7200.00	7080.00		main	168
main-item-0168	item	Расходники И Полезное Снаряжение	4	64	Дрова		2250.00	1500.00	1875.00	1800.00	1770.00		main	169
main-item-0169	item	Расходники И Полезное Снаряжение	4	65	Ручка		150.00	100.00	125.00	120.00	118.00		main	170
main-item-0170	item	Расходники И Полезное Снаряжение	4	66	Зажигалка		2250.00	1500.00	1875.00	1800.00	1770.00		main	171
main-item-0171	item	Расходники И Полезное Снаряжение	4	67	Ножны		1500.00	1000.00	1250.00	1200.00	1180.00		main	172
main-item-0172	item	Расходники И Полезное Снаряжение	4	68	Налобный фонарик (красный свет)		3000.00	2000.00	2500.00	2400.00	2360.00		main	173
main-item-0173	item	Расходники И Полезное Снаряжение	4	69	Туристическая карта (общая)		3750.00	2500.00	3125.00	3000.00	2950.00		main	174
main-item-0174	item	Расходники И Полезное Снаряжение	4	70	Химсвет (красный)		230.00	150.00	187.50	180.00	177.00		main	175
main-item-0175	item	Расходники И Полезное Снаряжение	4	71	Защитная пластина 1		7500.00	5000.00	6250.00	6000.00	5900.00		main	176
main-item-0176	item	Расходники И Полезное Снаряжение	4	72	Защитная пластина 2			20000.00	25000.00	24000.00	23600.00		main	177
main-item-0177	item	Расходники И Полезное Снаряжение	4	73	Туристическая карта (отдельные районы)		1500.00	1000.00	1250.00	1200.00	1180.00		main	178
main-item-0179	item	Оружие	5	1	ПП-19-01 «Витязь»		31500.00	21000.00	26250.00	25200.00	24780.00		main	180
main-item-0180	item	Оружие	5	2	ПП-91 «Кедр»		12000.00	8000.00	10000.00	9600.00	9440.00		main	181
main-item-0181	item	Оружие	5	3	ИЖ-27		4800.00	3200.00	4000.00	3840.00	3776.00		main	182
main-item-0182	item	Оружие	5	4	Benelli M4		45000.00	30000.00	37500.00	36000.00	35400.00		main	183
main-item-0183	item	Оружие	5	5	Сайга-12			40000.00	50000.00	48000.00	47200.00		main	184
main-item-0184	item	Оружие	5	6	СКС Дерево		28500.00	19000.00	23750.00	22800.00	22420.00		main	185
main-item-0185	item	Оружие	5	7	СКС Тактическая			32000.00	40000.00	38400.00	37760.00		main	186
main-item-0186	item	Оружие	5	8	SIG Sauer P226		7500.00	5000.00	6250.00	6000.00	5900.00		main	187
main-item-0187	item	Оружие	5	9	Пистолет Макарова		1800.00	1200.00	1500.00	1440.00	1416.00		main	188
main-item-0188	item	Оружие	5	10	Mossberg 590		15000.00	10000.00	12500.00	12000.00	11800.00		main	189
main-item-0189	item	Оружие	5	11	Steyr AUG A3 .45ACP		36000.00	24000.00	30000.00	28800.00	28320.00		main	190
main-item-0190	item	Оружие	5	12	Охотничий нож (и аналогичные по цене)		3750.00	2500.00	3125.00	3000.00	2950.00		main	191
main-item-0191	item	Оружие	5	13	Нож охотника (дешевый)		1500.00	1000.00	1250.00	1200.00	1180.00		main	192
main-item-0192	item	Оружие	5	14	Мачете (и аналогичные по цене клинки)			80000.00	100000.00	96000.00	94400.00		main	193
main-item-0193	item	Оружие	5	15	Нож охотника (качественный)		75000.00	50000.00	62500.00	60000.00	59000.00		main	194
main-item-0195	item	Обвесы	6	1	Складной приклад M4A1 (Ассортимент)		1500.00	1000.00	1250.00	1200.00	1180.00		main	196
main-item-0196	item	Обвесы	6	2	Приклад MP для M4A1 (Ассортимент)		4880.00	3250.00	4062.50	3900.00	3835.00		main	197
main-item-0197	item	Обвесы	6	3	Короткий приклад M4A1 (Ассортимент)		1500.00	1000.00	1250.00	1200.00	1180.00		main	198
main-item-0198	item	Обвесы	6	4	Приклад HK E1		4880.00	3250.00	4062.50	3900.00	3835.00		main	199
main-item-0199	item	Обвесы	6	5	Деревянный приклад АК (Ассортимент)		1500.00	1000.00	1250.00	1200.00	1180.00		main	200
main-item-0200	item	Обвесы	6	6	Лёгкий приклад АК (Ассортимент)		4880.00	3250.00	4062.50	3900.00	3835.00		main	201
